t,MV,PV,DV,SP,MVI,MVP,MVD,MVFF,MAN
1.111500000000000000e+03,5.000000000000000000e+01,5.170700000000000074e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.265962940352658705e+01,6.621045260522872233e+00,7.193253359505435984e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.112000000000000000e+03,5.000000000000000000e+01,5.183599999999999852e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.346222287144931329e+01,6.248557323930008067e+00,2.892198046206816420e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.112500000000000000e+03,5.000000000000000000e+01,5.196500000000000341e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.424196272645830419e+01,5.876069387337124361e+00,-1.180321137954314370e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.113000000000000000e+03,5.000000000000000000e+01,5.206199999999999761e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.481045158671376072e+01,5.595981559046378173e+00,-4.064331457601408903e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.113500000000000000e+03,5.000000000000000711e+01,5.199699999999999989e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.440370702534426783e+01,5.783669279035027699e+00,-1.873763043792952554e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.114000000000000000e+03,5.000000000000000000e+01,5.164300000000000068e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.229617130498239419e+01,6.805845477127086873e+00,8.979832178905193807e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.114500000000000000e+03,5.000000000000000000e+01,5.202900000000000347e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.463107675638076444e+01,5.691269170732909721e+00,-3.223459271136698279e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.115000000000000000e+03,5.000000000000000000e+01,5.186800000000000210e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.365996504208221296e+01,6.156157215627890977e+00,1.838777422898935088e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.115500000000000000e+03,5.000000000000000000e+01,5.199699999999999989e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.443410755750662133e+01,5.783669279035027699e+00,-2.177768365416489493e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.116000000000000000e+03,5.000000000000000000e+01,5.173899999999999721e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.289379162660632261e+01,6.528645152220774683e+00,5.775632211729021526e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.116500000000000000e+03,5.000000000000000000e+01,5.167499999999999716e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.254525697622028702e+01,6.713445368824989323e+00,7.412976549547218852e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.117000000000000000e+03,5.000000000000000711e+01,5.199699999999999989e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.449261354404537627e+01,5.783669279035027699e+00,-2.762828230804031948e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.117500000000000000e+03,5.000000000000000000e+01,5.167499999999999716e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.256996549120719919e+01,6.713445368824989323e+00,7.165891399678097073e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.118000000000000000e+03,5.000000000000000000e+01,5.180400000000000205e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.337241357163948408e+01,6.340957432232105617e+00,2.866289961284154697e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.118500000000000000e+03,5.000000000000000711e+01,5.199699999999999989e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.453123917670266252e+01,5.783669279035027699e+00,-3.149084557376893856e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.119000000000000000e+03,5.000000000000000000e+01,5.170700000000000074e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.279615046106672338e+01,6.621045260522872233e+00,5.828042784104050522e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.119500000000000000e+03,5.000000000000000000e+01,5.183599999999999852e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.359148989671984964e+01,6.248557323930008067e+00,1.599527793501446249e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.120000000000000000e+03,5.000000000000000000e+01,5.186800000000000210e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.378960067730160688e+01,6.156157215627890977e+00,5.424210707049778590e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.120500000000000000e+03,5.000000000000000000e+01,5.189999999999999858e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.398209453224728804e+01,6.063757107325793427e+00,-4.585163957307770988e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.121000000000000000e+03,5.000000000000000000e+01,5.183599999999999852e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.360043479772636488e+01,6.248557323930008067e+00,1.510078783436263339e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.121500000000000000e+03,5.000000000000000000e+01,5.177100000000000080e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.322330980750660956e+01,6.436245043918657593e+00,3.404451485747279627e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.122000000000000000e+03,5.000000000000000000e+01,5.193299999999999983e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.420130858788383676e+01,5.968469495639242339e+00,-1.697780835230762730e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.122500000000000000e+03,5.000000000000000000e+01,5.183599999999999852e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.361752696256713335e+01,6.248557323930008067e+00,1.339157135028615497e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.123000000000000000e+03,5.000000000000000000e+01,5.167499999999999716e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.267065866334350943e+01,6.713445368824989323e+00,6.158959678314973596e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.123500000000000000e+03,5.000000000000000000e+01,5.183599999999999852e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.365736812868851047e+01,6.248557323930008067e+00,9.407454738147813522e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.124000000000000000e+03,5.000000000000000000e+01,5.202900000000000347e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.480596237303689122e+01,5.691269170732909721e+00,-4.972315437698007212e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.124500000000000000e+03,5.000000000000000000e+01,5.193299999999999983e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.421070690780295820e+01,5.968469495639242339e+00,-1.791764034422019813e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.125000000000000000e+03,5.000000000000000000e+01,5.170700000000000074e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.286205371312001944e+01,6.621045260522872233e+00,5.169010263571081065e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.125500000000000000e+03,5.000000000000000000e+01,5.196500000000000341e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.441826357690244009e+01,5.876069387337124361e+00,-2.943329642395683954e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.126000000000000000e+03,5.000000000000000000e+01,5.206199999999999761e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.497738470970747215e+01,5.595981559046378173e+00,-5.733662687538516600e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.126500000000000000e+03,5.000000000000000000e+01,5.193299999999999983e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.418254676172111317e+01,5.968469495639242339e+00,-1.510162573603514025e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.127000000000000000e+03,5.000000000000000000e+01,5.177100000000000080e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.321461326588257634e+01,6.436245043918657593e+00,3.491416901987660637e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.127500000000000000e+03,5.000000000000000000e+01,5.173899999999999721e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.304355316727562553e+01,6.528645152220774683e+00,4.278016805035996795e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.128000000000000000e+03,5.000000000000000000e+01,5.212599999999999767e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.535940093714281574e+01,5.411181342442163533e+00,-7.705822795849801565e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.128500000000000000e+03,5.000000000000000000e+01,5.206199999999999761e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.493923271503660288e+01,5.595981559046378173e+00,-5.352142740829846090e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.129000000000000000e+03,5.000000000000000000e+01,5.167499999999999716e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.261767758812116114e+01,6.713445368824989323e+00,6.688770430538467648e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.129500000000000000e+03,5.000000000000000000e+01,5.199699999999999989e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.456118609422465227e+01,5.783669279035027699e+00,-3.448553732596734145e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.130000000000000000e+03,5.000000000000000000e+01,5.206199999999999761e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.492801101785511264e+01,5.595981559046378173e+00,-5.239925769014945889e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.130500000000000000e+03,5.000000000000000000e+01,5.193299999999999983e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.413579653587773066e+01,5.968469495639242339e+00,-1.042660315169729457e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.131000000000000000e+03,5.000000000000000000e+01,5.183599999999999852e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.355549588666729477e+01,6.248557323930008067e+00,1.959467894026937773e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.131500000000000000e+03,5.000000000000000000e+01,5.173899999999999721e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.299114701464009158e+01,6.528645152220774683e+00,4.802078331391294030e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.132000000000000000e+03,5.000000000000000000e+01,5.202900000000000347e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.473501889559445743e+01,5.691269170732909721e+00,-4.262880663273664883e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.132500000000000000e+03,5.000000000000000000e+01,5.196500000000000341e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.433314471089323661e+01,5.876069387337124361e+00,-2.092140982303588026e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.133000000000000000e+03,5.000000000000000000e+01,5.167499999999999716e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.260367205400956436e+01,6.713445368824989323e+00,6.828825771654467580e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.133500000000000000e+03,5.000000000000000000e+01,5.173899999999999721e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.301918036150004809e+01,6.528645152220774683e+00,4.521744862791777786e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.134000000000000000e+03,5.000000000000000000e+01,5.196500000000000341e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.438233928107354131e+01,5.876069387337124361e+00,-2.584086684106640108e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.134500000000000000e+03,5.000000000000000000e+01,5.186800000000000210e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.379384827879746211e+01,6.156157215627890977e+00,4.999450557464280021e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.135000000000000000e+03,5.000000000000000711e+01,5.180400000000000205e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.341728131928390866e+01,6.340957432232105617e+00,2.417612484839890552e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.135500000000000000e+03,5.000000000000000000e+01,5.177100000000000080e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.323459020619603166e+01,6.436245043918657593e+00,3.291647498853051967e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.136000000000000000e+03,5.000000000000000711e+01,5.199699999999999989e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.459121301615127919e+01,5.783669279035027699e+00,-3.748822951863048925e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.136500000000000000e+03,5.000000000000000000e+01,5.167499999999999716e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.266332589056264624e+01,6.713445368824989323e+00,6.232287406123633300e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.137000000000000000e+03,5.000000000000000000e+01,5.170700000000000074e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.288605279142123550e+01,6.621045260522872233e+00,4.929019480558959332e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.137500000000000000e+03,5.000000000000000000e+01,5.177100000000000080e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.329146649783704248e+01,6.436245043918657593e+00,2.722884582442978152e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.138000000000000000e+03,5.000000000000000000e+01,5.186800000000000210e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.388069500131009448e+01,6.156157215627890977e+00,-3.685221693798634846e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.138500000000000000e+03,5.000000000000000000e+01,5.177100000000000080e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.330397637816350453e+01,6.436245043918657593e+00,2.597785779178321541e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.139000000000000000e+03,5.000000000000000000e+01,5.170700000000000074e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.293855627363222283e+01,6.621045260522872233e+00,4.403984658449094924e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.139500000000000000e+03,5.000000000000000000e+01,5.167499999999999716e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.277234509435891852e+01,6.713445368824989323e+00,5.142095368160918278e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.140000000000000000e+03,5.000000000000000000e+01,5.209400000000000119e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.528239584293032038e+01,5.503581450744261083e+00,-7.859772936745847982e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.140500000000000000e+03,5.000000000000000000e+01,5.177100000000000080e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.332673986130519239e+01,6.436245043918657593e+00,2.370150947761439086e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.141000000000000000e+03,5.000000000000000000e+01,5.154599999999999937e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.200612632464468987e+01,7.085933305417853489e+00,9.079403699374576364e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.141500000000000000e+03,5.000000000000000000e+01,5.183599999999999852e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.377272572969382480e+01,6.248557323930008067e+00,-2.128305362383509092e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.142000000000000000e+03,5.000000000000000000e+01,5.196500000000000341e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.453596704745081780e+01,5.876069387337124361e+00,-4.120364347879421629e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.142500000000000000e+03,5.000000000000000000e+01,5.180400000000000205e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.356008963730528194e+01,6.340957432232105617e+00,9.895293046261399716e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.143000000000000000e+03,5.000000000000000000e+01,5.173899999999999721e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.318019871281479283e+01,6.528645152220774683e+00,2.911561349644284924e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.143500000000000000e+03,5.000000000000000000e+01,5.173899999999999721e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.319566926392668904e+01,6.528645152220774683e+00,2.756855838525353875e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.144000000000000000e+03,5.000000000000000000e+01,5.206199999999999761e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.512421094833894131e+01,5.595981559046378173e+00,-7.201925073853187032e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.144500000000000000e+03,5.000000000000000000e+01,5.186800000000000210e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.393642262513761665e+01,6.156157215627890977e+00,-9.257984076550918040e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.145000000000000000e+03,5.000000000000000000e+01,5.151400000000000290e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.183392390506338643e+01,7.178333413719950151e+00,9.877426812166660852e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.145500000000000000e+03,5.000000000000000000e+01,5.193299999999999983e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.436913578827654447e+01,5.968469495639242339e+00,-3.376052839157834828e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.146000000000000000e+03,5.000000000000000000e+01,5.196500000000000341e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.454080887263792476e+01,5.876069387337124361e+00,-4.168782599750483486e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.146500000000000000e+03,5.000000000000000000e+01,5.167499999999999716e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.280030200200233281e+01,6.713445368824989323e+00,4.862526291726747552e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.147000000000000000e+03,5.000000000000000000e+01,5.160999999999999943e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.244099020693757751e+01,6.901133088813637961e+00,6.578767042487839722e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.147500000000000000e+03,5.000000000000000000e+01,5.177100000000000080e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.342993031436929385e+01,6.436245043918657593e+00,1.338246417120442233e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.148000000000000000e+03,5.000000000000000000e+01,5.183599999999999852e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.382218985107692788e+01,6.248557323930008067e+00,-7.074717500693725181e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.148500000000000000e+03,5.000000000000000000e+01,5.196500000000000341e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.458280289786117834e+01,5.876069387337124361e+00,-4.588722851983043638e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.149000000000000000e+03,5.000000000000000000e+01,5.154599999999999937e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.207569248842997212e+01,7.085933305417853489e+00,8.383742061521742839e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.149500000000000000e+03,5.000000000000000000e+01,5.167499999999999716e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.288461160575552356e+01,6.713445368824989323e+00,4.019430254194842345e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.150000000000000000e+03,5.000000000000000711e+01,5.180400000000000205e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.367034099744071085e+01,6.340957432232105617e+00,-1.129842967281169397e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.150500000000000000e+03,5.000000000000000000e+01,5.196500000000000341e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.462372455335615484e+01,5.876069387337124361e+00,-4.997939406932772610e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.151000000000000000e+03,5.000000000000000000e+01,5.154599999999999937e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.211443977599347477e+01,7.085933305417853489e+00,7.996269185886742958e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.151500000000000000e+03,5.000000000000000000e+01,5.160999999999999943e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.253615128198854478e+01,6.901133088813637961e+00,5.627156291978194780e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.152000000000000000e+03,5.000000000000000000e+01,5.196500000000000341e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.466955598436535269e+01,5.876069387337124361e+00,-5.456253717024781569e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.152500000000000000e+03,5.000000000000000000e+01,5.177100000000000080e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.349104326785992214e+01,6.436245043918657593e+00,7.271168822141949040e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.153000000000000000e+03,5.000000000000000000e+01,5.151400000000000290e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.197208778049124334e+01,7.178333413719950151e+00,8.495788057888112865e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.153500000000000000e+03,5.000000000000000000e+01,5.167499999999999716e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.297121395925709919e+01,6.713445368824989323e+00,3.153406719179114304e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.154000000000000000e+03,5.000000000000000000e+01,5.173899999999999721e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.336719296563362747e+01,6.528645152220774683e+00,1.041618821455937982e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.154500000000000000e+03,5.000000000000000000e+01,5.193299999999999983e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.452224856528985697e+01,5.968469495639242339e+00,-4.907180609290955342e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.155000000000000000e+03,5.000000000000000000e+01,5.164300000000000068e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.277781822446917204e+01,6.805845477127086873e+00,4.163362984037394243e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.155500000000000000e+03,5.000000000000000000e+01,5.157800000000000296e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.241479143240169236e+01,6.993533197115735511e+00,5.916753704825701288e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.156000000000000000e+03,5.000000000000000000e+01,5.196500000000000341e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.473934661383355404e+01,5.876069387337124361e+00,-6.154160011706808486e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.156500000000000000e+03,5.000000000000000000e+01,5.189999999999999858e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.432149777006058855e+01,6.063757107325793427e+00,-3.852548773863769260e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.157000000000000000e+03,5.000000000000000000e+01,5.157800000000000296e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.239305949838981036e+01,6.993533197115735511e+00,6.134073044944503561e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.157500000000000000e+03,5.000000000000000000e+01,5.164300000000000068e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.281080161027264808e+01,6.805845477127086873e+00,3.833529126002644949e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.158000000000000000e+03,5.000000000000000711e+01,5.180400000000000205e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.378515492443398927e+01,6.340957432232105617e+00,-1.261123566660947715e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.158500000000000000e+03,5.000000000000000000e+01,5.186800000000000210e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.415767736980401992e+01,6.156157215627890977e+00,-3.138345854319157802e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.159000000000000000e+03,5.000000000000000000e+01,5.157800000000000296e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.242264571415569208e+01,6.993533197115735511e+00,5.838210887285708584e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.159500000000000000e+03,5.000000000000000000e+01,5.154599999999999937e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.226405528111256871e+01,7.085933305417853489e+00,6.500114134695749168e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.160000000000000000e+03,5.000000000000000000e+01,5.177100000000000080e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.363180087952783737e+01,6.436245043918657593e+00,-6.804592344649473823e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.160500000000000000e+03,5.000000000000000000e+01,5.170700000000000074e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.324896185402925397e+01,6.621045260522872233e+00,1.299928854478749896e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.161000000000000000e+03,5.000000000000000000e+01,5.170700000000000074e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.325586901255005756e+01,6.621045260522872233e+00,1.230857269270713150e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.161500000000000000e+03,5.000000000000000000e+01,5.151400000000000290e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.211881355691237161e+01,7.178333413719950151e+00,7.028530293676816809e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.162000000000000000e+03,5.000000000000000000e+01,5.170700000000000074e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.329975518292428660e+01,6.621045260522872233e+00,7.919955655284061091e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.162500000000000000e+03,5.000000000000000000e+01,5.183599999999999852e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.406833563377827545e+01,6.248557323930008067e+00,-3.168929577082844062e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.163000000000000000e+03,5.000000000000000000e+01,5.177100000000000080e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.366634878103818096e+01,6.436245043918657593e+00,-1.025938249568447702e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.163500000000000000e+03,5.000000000000000000e+01,5.160999999999999943e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.270691357195489246e+01,6.901133088813637961e+00,3.919533392314721865e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.164000000000000000e+03,5.000000000000000000e+01,5.170700000000000074e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.330250045650013391e+01,6.621045260522872233e+00,7.645428297699502496e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.164500000000000000e+03,5.000000000000000000e+01,5.173899999999999721e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.349617455311479830e+01,6.528645152220774683e+00,-2.481970533557298353e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.165000000000000000e+03,5.000000000000000000e+01,5.186800000000000210e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.425922795124894549e+01,6.156157215627890977e+00,-4.153851668768354655e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.165500000000000000e+03,5.000000000000000000e+01,5.157800000000000296e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.251880041596071180e+01,6.993533197115735511e+00,4.876663869235496884e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.166000000000000000e+03,5.000000000000000000e+01,5.160999999999999943e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.273432422517961982e+01,6.901133088813637961e+00,3.645426860067410013e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.166500000000000000e+03,5.000000000000000000e+01,5.202900000000000347e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.523642244111596966e+01,5.691269170732909721e+00,-9.276916118488769403e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.167000000000000000e+03,5.000000000000000000e+01,5.186800000000000210e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.423314574648065189e+01,6.156157215627890977e+00,-3.893029621085465353e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.167500000000000000e+03,5.000000000000000000e+01,5.157800000000000296e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.249410408644464354e+01,6.993533197115735511e+00,5.123627164396205025e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.168000000000000000e+03,5.000000000000000000e+01,5.186800000000000210e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.423968451379678157e+01,6.156157215627890977e+00,-3.958417294246756590e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.168500000000000000e+03,5.000000000000000000e+01,5.196500000000000341e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.479341198886459807e+01,5.876069387337124361e+00,-6.694813762017214342e-01,0.000000000000000000e+00,1.000000000000000000e+00
