t,MV,PV,DV,SP,MVI,MVP,MVD,MVFF,MAN
1.635000000000000000e+03,3.854325429903938982e+01,5.264200000000000301e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.696907745998999673e+01,-1.051628732613359318e+01,2.090464165182989387e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.635500000000000000e+03,3.707071553653209151e+01,5.286699999999999733e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.694082260384863758e+01,-1.116597558763276687e+01,1.295868520316219019e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.636000000000000000e+03,3.716345035995198742e+01,5.283500000000000085e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.691280156084317809e+01,-1.107357547933067110e+01,1.324224278439483538e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.636500000000000000e+03,3.687522127756604817e+01,5.286699999999999733e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.688454670470181895e+01,-1.116597558763276687e+01,1.156650160496992097e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.637000000000000000e+03,3.812035924261402897e+01,5.264200000000000301e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.685793584717225002e+01,-1.051628732613359318e+01,1.778710721575368581e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.637500000000000000e+03,3.857470600537720173e+01,5.254500000000000171e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.683203373571087980e+01,-1.023619949784282568e+01,1.978871767509148061e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.638000000000000000e+03,3.939881701640634049e+01,5.238400000000000034e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.680730799658950048e+01,-9.771311452947845311e+00,2.362820472764679103e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.638500000000000000e+03,3.638306224845114656e+01,5.286699999999999733e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.677905314044814133e+01,-1.116597558763276687e+01,7.699846956357676575e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.639000000000000000e+03,3.478326483553297521e+01,5.312500000000000000e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.674891316589859258e+01,-1.191095146081851475e+01,-5.469686954709884752e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.639500000000000000e+03,3.705197542292957280e+01,5.273799999999999955e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.672160086896132469e+01,-1.079348765103990360e+01,1.123862205008153925e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.640000000000000000e+03,3.619963207417653450e+01,5.286699999999999733e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.669334601281996555e+01,-1.116597558763276687e+01,6.722616489893374903e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.640500000000000000e+03,3.881129195296834666e+01,5.241599999999999682e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.666838646056268658e+01,-9.863711561249941084e+00,2.006617053655602945e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.641000000000000000e+03,3.810424178066500644e+01,5.251299999999999812e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.664271816223721601e+01,-1.014379938954070859e+01,1.605323007968498583e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.641500000000000000e+03,3.474217029178981164e+01,5.306099999999999994e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.661304581395946656e+01,-1.172615124421430011e+01,-1.447242779553514769e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.642000000000000000e+03,3.625081735267719552e+01,5.280299999999999727e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.658525858408990672e+01,-1.098117537102855223e+01,6.467341396158381439e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.642500000000000000e+03,3.580897493253507946e+01,5.286699999999999733e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.655700372794854758e+01,-1.116597558763276687e+01,4.179467922192937612e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.643000000000000000e+03,3.594835803615839609e+01,5.283500000000000085e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.652898268494308809e+01,-1.107357547933067110e+01,4.929508305459768813e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.643500000000000000e+03,3.800024283187394758e+01,5.247999999999999687e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.650355550641400981e+01,-1.004851177785415572e+01,1.545199103314088829e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.644000000000000000e+03,3.597645844806383764e+01,5.280299999999999727e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.647576827654444998e+01,-1.098117537102855223e+01,4.818655425479393406e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.644500000000000000e+03,3.496790707329157755e+01,5.296399999999999864e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.644680467433489213e+01,-1.144606341592353438e+01,-3.283418511978147825e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.645000000000000000e+03,3.570600286192540551e+01,5.283500000000000085e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.641878363132943264e+01,-1.107357547933067110e+01,3.607947099266404778e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.645500000000000000e+03,3.565881102933138180e+01,5.283500000000000085e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.639076258832397315e+01,-1.107357547933067110e+01,3.416239203380828648e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.646000000000000000e+03,3.656779810380628959e+01,5.267399999999999949e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.636391791765850456e+01,-1.060868743443568896e+01,8.125676205834719834e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.646500000000000000e+03,3.879372198612043121e+01,5.228699999999999903e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.633990092460532395e+01,-9.491223624657077806e+00,1.945044686172181292e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.647000000000000000e+03,3.579494176495686020e+01,5.277100000000000080e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.631234750787166377e+01,-1.088877526272645646e+01,3.713695198116522267e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.647500000000000000e+03,3.574765566720534338e+01,5.277100000000000080e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.628479409113800358e+01,-1.088877526272645646e+01,3.516368387937945927e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.648000000000000000e+03,3.589719625523121493e+01,5.273799999999999955e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.625748179420073569e+01,-1.079348765103990360e+01,4.332021120703798411e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.648500000000000000e+03,3.469592734792274058e+01,5.293200000000000216e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.622875200512707750e+01,-1.135366330762143683e+01,-1.791613495828975333e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.649000000000000000e+03,3.544203202843904421e+01,5.280299999999999727e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.620096477525751766e+01,-1.098117537102855223e+01,2.222426242100804250e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.649500000000000000e+03,3.769838020916360222e+01,5.241599999999999682e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.617600522300023869e+01,-9.863711561249941084e+00,1.386086547413307946e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.650000000000000000e+03,3.606914159196966096e+01,5.267399999999999949e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.614916055233477010e+01,-1.060868743443568896e+01,5.286684740705810404e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.650500000000000000e+03,3.716514463758412035e+01,5.247999999999999687e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.612373337380569183e+01,-1.004851177785415572e+01,1.089923041632588907e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.651000000000000000e+03,3.593086605002785205e+01,5.267399999999999949e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.609688870314022324e+01,-1.060868743443568896e+01,4.426647813233142159e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.651500000000000000e+03,3.434987093237206324e+01,5.293200000000000216e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.606815891406656505e+01,-1.135366330762143683e+01,-3.646246740730628155e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.652000000000000000e+03,3.453629362944849390e+01,5.289900000000000091e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.603967024478930625e+01,-1.125837569593488574e+01,-2.450009194059260265e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.652500000000000000e+03,3.336988459771895776e+01,5.309300000000000352e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.600976408337565715e+01,-1.181855135251641897e+01,-8.213281331402751961e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.653000000000000000e+03,3.702034785142998174e+01,5.247999999999999687e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.598433690484657888e+01,-1.004851177785415572e+01,1.084522724437558150e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.653500000000000000e+03,3.521088697868916029e+01,5.277100000000000080e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.595678348811291869e+01,-1.088877526272645646e+01,1.428787533026941725e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.654000000000000000e+03,3.422058144503192523e+01,5.293200000000000216e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.592805369903926049e+01,-1.135366330762143683e+01,-3.538089463858949957e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.654500000000000000e+03,3.478612048820381375e+01,5.283500000000000085e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.590003265603380100e+01,-1.107357547933067110e+01,-4.033668849931665301e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.655000000000000000e+03,3.322961323134165212e+01,5.309300000000000352e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.587012649462015190e+01,-1.181855135251641897e+01,-8.219619107620746989e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.655500000000000000e+03,3.419854220017356283e+01,5.293200000000000216e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.584139670554649371e+01,-1.135366330762143683e+01,-2.891911977514937115e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.656000000000000000e+03,3.476064778595631566e+01,5.283500000000000085e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.581337566254103422e+01,-1.107357547933067110e+01,2.084760274595526264e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.656500000000000000e+03,3.224572923896095489e+01,5.325399999999999778e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.578229312878738710e+01,-1.228343939741137802e+01,-1.253124492415055968e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.657000000000000000e+03,3.170576211499883001e+01,5.335099999999999909e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.575050184896554128e+01,-1.256352722570214553e+01,-1.481212508264565297e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.657500000000000000e+03,3.309345888886927867e+01,5.312500000000000000e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.572036187441599253e+01,-1.191095146081851475e+01,-7.159515247282007833e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.658000000000000000e+03,3.329120644385620409e+01,5.309300000000000352e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.569045571300234343e+01,-1.181855135251641897e+01,-5.806979166297216999e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.658500000000000000e+03,3.501263062513181268e+01,5.280299999999999727e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.566266848313278359e+01,-1.098117537102855223e+01,3.311375130275755474e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.659000000000000000e+03,3.382224264928199631e+01,5.299600000000000222e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.563347106778732609e+01,-1.153846352422565147e+01,-2.727648942796825904e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.659500000000000000e+03,3.055643404978888000e+01,5.354399999999999693e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.560026960248958972e+01,-1.312081537889922345e+01,-1.923020173801487820e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.660000000000000000e+03,3.120088129297402801e+01,5.344700000000000273e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.556777688326005205e+01,-1.284072755060847726e+01,-1.526168039677545885e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.660500000000000000e+03,3.009854289369405222e+01,5.364099999999999824e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.553386667189411696e+01,-1.340090320718998917e+01,-2.034420571010073786e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.661000000000000000e+03,3.418915067731455082e+01,5.296399999999999864e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.550490306968455911e+01,-1.144606341592353438e+01,1.303110235535251960e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.661500000000000000e+03,3.357779378186879882e+01,5.306099999999999994e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.547523072140680966e+01,-1.172615124421430011e+01,-1.712856953237083535e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.662000000000000000e+03,3.203252585414479370e+01,5.331799999999999784e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.544368056138136325e+01,-1.246823961401559266e+01,-9.429150932209775515e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.662500000000000000e+03,3.013482417928143065e+01,5.364099999999999824e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.540977035001542816e+01,-1.340090320718998917e+01,-1.874042963544006568e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.663000000000000000e+03,3.001064552758426629e+01,5.367300000000000182e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.537562632551359343e+01,-1.349330331549210804e+01,-1.871677482437219098e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.663500000000000000e+03,3.256174266126562600e+01,5.325399999999999778e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.534454379175994632e+01,-1.228343939741137802e+01,-4.993617330829440704e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.664000000000000000e+03,3.332250841135516595e+01,5.312500000000000000e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.531440381721039756e+01,-1.191095146081851475e+01,-8.094394503671614727e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.664500000000000000e+03,3.138634884665705727e+01,5.344700000000000273e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.528191109798085989e+01,-1.284072755060847726e+01,-1.054834700715324702e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.665000000000000000e+03,3.102428094898336042e+01,5.351200000000000045e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.524894344581902317e+01,-1.302841527059712590e+01,-1.196247226238540851e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.665500000000000000e+03,3.373051105754692713e+01,5.306099999999999994e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.521927109754127372e+01,-1.172615124421430011e+01,2.373912042199528560e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.666000000000000000e+03,3.407384866333694617e+01,5.299600000000000222e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.519007368219581622e+01,-1.153846352422565147e+01,4.222385053667749855e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.666500000000000000e+03,3.039142009143288448e+01,5.360799999999999699e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.515640459062628054e+01,-1.330561559550343809e+01,-1.459368903689955976e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.667000000000000000e+03,3.139045468473978318e+01,5.344700000000000273e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.512391187139674287e+01,-1.284072755060847726e+01,-8.927296360484813231e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.667500000000000000e+03,3.293602656199819023e+01,5.318900000000000006e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.509330427057539481e+01,-1.209575167742272939e+01,-6.152603115447097260e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.668000000000000000e+03,3.366807021781200859e+01,5.306099999999999994e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.506363192229764536e+01,-1.172615124421430011e+01,3.305895397286668369e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.668500000000000000e+03,3.266567175939220391e+01,5.322200000000000131e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.503278320167989790e+01,-1.219103928910928225e+01,-1.760721531784112948e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.669000000000000000e+03,2.996854332631104256e+01,5.367300000000000182e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.499863917717806316e+01,-1.349330331549210804e+01,-1.536792535374912561e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.669500000000000000e+03,3.326716113278699538e+01,5.312500000000000000e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.496849920262851441e+01,-1.191095146081851475e+01,2.096133909769992698e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.670000000000000000e+03,3.532604943002014153e+01,5.277100000000000080e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.494094578589485423e+01,-1.088877526272645646e+01,1.273878906851740656e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.670500000000000000e+03,3.561643230049720188e+01,5.270600000000000307e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.491386730209348599e+01,-1.070108754273780782e+01,1.403652541141524601e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.671000000000000000e+03,3.417398690383323157e+01,5.293200000000000216e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.488513751301982779e+01,-1.135366330762143683e+01,6.425126984348402681e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.671500000000000000e+03,3.354158071099386262e+01,5.302799999999999869e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.485570628453847064e+01,-1.163086363252774902e+01,3.167380589831421678e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.672000000000000000e+03,3.177484461955329920e+01,5.331799999999999784e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.482415612451302422e+01,-1.246823961401559266e+01,-5.810718909441311419e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.672500000000000000e+03,3.138854594319614577e+01,5.338300000000000267e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.479213103155527875e+01,-1.265592733400426262e+01,-7.476577543548732496e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.673000000000000000e+03,3.197171679815260248e+01,5.328600000000000136e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.476081468466573199e+01,-1.237583950571349689e+01,-4.132583807996291769e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.673500000000000000e+03,3.559315444983180043e+01,5.267399999999999949e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.473397001400026340e+01,-1.060868743443568896e+01,1.467871870267221768e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.674000000000000000e+03,3.548831455918769961e+01,5.267399999999999949e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.470712534333479482e+01,-1.060868743443568896e+01,1.389876650288588644e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.674500000000000000e+03,3.500792789782147452e+01,5.273799999999999955e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.467981304639752693e+01,-1.079348765103990360e+01,1.121602502463854734e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.675000000000000000e+03,3.396585909879571830e+01,5.289900000000000091e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.465132437712026814e+01,-1.125837569593488574e+01,5.729104176103393398e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.675500000000000000e+03,3.294583595211854998e+01,5.306099999999999994e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.462165202884251869e+01,-1.172615124421430011e+01,5.033516749033273285e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.676000000000000000e+03,3.272364353058961228e+01,5.309300000000000352e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.459174586742886959e+01,-1.181855135251641897e+01,-4.955098432283631948e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.676500000000000000e+03,3.384730871656213935e+01,5.289900000000000091e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.456325719815161079e+01,-1.125837569593488574e+01,5.424272143454142991e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.677000000000000000e+03,3.359422004155069175e+01,5.293200000000000216e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.453452740907795260e+01,-1.135366330762143683e+01,4.133559400941756445e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.677500000000000000e+03,3.430884137717456639e+01,5.280299999999999727e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.450674017920839276e+01,-1.098117537102855223e+01,7.832765689947320809e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.678000000000000000e+03,3.385974378917241268e+01,5.286699999999999733e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.447848532306703362e+01,-1.116597558763276687e+01,5.472340537381448211e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.678500000000000000e+03,3.246162772790202666e+01,5.309300000000000352e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.444857916165338452e+01,-1.181855135251641897e+01,-1.684000812349325527e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.679000000000000000e+03,3.263051500671784311e+01,5.306099999999999994e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.441890681337563507e+01,-1.172615124421430011e+01,-6.224056244349171485e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.679500000000000000e+03,3.260414980428688381e+01,5.306099999999999994e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.438923446509788562e+01,-1.172615124421430011e+01,-5.893341659670180144e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.680000000000000000e+03,3.143260308852255491e+01,5.325399999999999778e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.435815193134423851e+01,-1.228343939741137802e+01,-6.421094454103053462e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.680500000000000000e+03,3.602752747260808519e+01,5.247999999999999687e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.433272475281516023e+01,-1.004851177785415572e+01,1.743314497647074912e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.681000000000000000e+03,3.571369126677564765e+01,5.251299999999999812e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.430705645448968966e+01,-1.014379938954070859e+01,1.550434201826668357e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.681500000000000000e+03,3.388516578856405204e+01,5.280299999999999727e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.427926922462012982e+01,-1.098117537102855223e+01,5.870719349724720093e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.682000000000000000e+03,3.344649351349374200e+01,5.286699999999999733e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.425101436847877068e+01,-1.116597558763276687e+01,3.614547326477332012e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.682500000000000000e+03,3.358887831685841263e+01,5.283500000000000085e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.422299332547331119e+01,-1.107357547933067110e+01,4.394604707157757639e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.683000000000000000e+03,3.353750658720266387e+01,5.283500000000000085e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.419497228246785170e+01,-1.107357547933067110e+01,4.161097840654819913e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.683500000000000000e+03,3.463238138234740404e+01,5.264200000000000301e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.416836142493828277e+01,-1.051628732613359318e+01,9.803072835427170117e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.684000000000000000e+03,3.455368199871735868e+01,5.264200000000000301e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.414175056740871383e+01,-1.051628732613359318e+01,9.282187574422398058e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.684500000000000000e+03,3.333274454505231432e+01,5.283500000000000085e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.411372952440325435e+01,-1.107357547933067110e+01,2.925904999797305228e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.685000000000000000e+03,3.290948569743100194e+01,5.289900000000000091e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.408524085512599555e+01,-1.125837569593488574e+01,8.262053823989445878e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.685500000000000000e+03,3.230113776392121849e+01,5.299600000000000222e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.405604343978053805e+01,-1.153846352422565147e+01,-2.164421516336718643e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.686000000000000000e+03,3.247328649924600796e+01,5.296399999999999864e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.402707983757098020e+01,-1.144606341592353438e+01,-1.077299224014372503e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.686500000000000000e+03,3.379083109561256038e+01,5.273799999999999955e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.399976754063371231e+01,-1.079348765103990360e+01,5.845512060187482151e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.687000000000000000e+03,3.296714398100031929e+01,5.286699999999999733e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.397151268449235317e+01,-1.116597558763276687e+01,1.616068841407340972e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.687500000000000000e+03,3.426515346760252356e+01,5.264200000000000301e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.394490182696278424e+01,-1.051628732613359318e+01,8.365389667733303947e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.688000000000000000e+03,3.476956242909157169e+01,5.254500000000000171e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.391899971550141402e+01,-1.023619949784282568e+01,1.086762211432985126e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.688500000000000000e+03,3.373075505080148417e+01,5.270600000000000307e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.389192123170004578e+01,-1.070108754273780782e+01,5.399213618392458836e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.689000000000000000e+03,3.367498790129242536e+01,5.270600000000000307e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.386484274789867754e+01,-1.070108754273780782e+01,5.112326961315578622e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.689500000000000000e+03,3.362074512106796931e+01,5.270600000000000307e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.383776426409730931e+01,-1.070108754273780782e+01,4.840683997084704315e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.690000000000000000e+03,3.490872969321763009e+01,5.247999999999999687e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.381233708556823103e+01,-1.004851177785415572e+01,1.144904385503561661e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.690500000000000000e+03,3.692263419623080978e+01,5.212599999999999767e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.378949646485504132e+01,-9.026335579762097439e+00,2.159473311137866336e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.691000000000000000e+03,3.640535914585567667e+01,5.218999999999999773e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.376618821787005231e+01,-9.211135796366312078e+00,1.850306724351935550e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.691500000000000000e+03,3.398779079304125617e+01,5.257699999999999818e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.374005229327278244e+01,-1.032859960614492323e+01,5.763381059133947382e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.692000000000000000e+03,3.393103120280714791e+01,5.257699999999999818e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.371391636867551256e+01,-1.032859960614492323e+01,5.457144402765563562e-01,0.000000000000000000e+00,0.000000000000000000e+00
